,code,name
2260,2911063000,지산2동
2261,2650075000,망미2동
2262,4824033000,용현면
2263,4831033000,남부면
2264,4833053000,강서동
2265,4117158100,안양9동
2266,4480038000,갈산면
2267,2726066100,범물1동
2268,1174051500,강일동
2269,4311134000,남일면
2270,4715056500,양금동
2271,4213052000,원인동
2272,4824059500,남양동
2273,1147057000,신월2동
2274,1171053200,거여2동
2275,2917057000,임동
2276,4117163000,박달2동
2277,4715025000,아포읍
2278,2614052000,동대신2동
2279,4117362000,신촌동
2280,4145058200,감일동
2281,4129051000,중앙동
2282,1162077500,난곡동
2283,4281034000,서화면
2284,4785031000,지천면
2285,2629061000,용당동
2286,4155041000,삼죽면
2287,1117057000,원효로2동
2288,4812558000,자산동
2289,4889043000,삼가면
2290,1147058000,신월3동
2291,2726060100,황금1동
2292,4282031000,현내면
2293,4128157700,삼송2동
2294,4155034000,미양면
2295,4772033000,부계면
2296,4136054000,양정동
2297,4113156100,태평4동
2298,4113159000,단대동
2299,4423039000,양촌면
2300,1111068000,창신2동
2301,4127161000,안산동
2302,4167033000,금사면
2303,1114066500,동화동
2304,4672037000,옥과면
2305,4219052500,황연동
2306,4141061000,대야동
2307,2820058000,만수3동
2308,4413131000,풍세면
2309,2717062000,평리1동
2310,2920051500,송정1동
2311,2729060200,월성2동
2312,4145060000,초이동
2313,4831038000,하청면
2314,2614057000,서대신4동
2315,4113560000,이매1동
2316,4180032000,청산면
2317,4518056500,초산동
2318,4125055000,보산동
2319,4413132000,광덕면
2320,4713031500,문무대왕면
2321,1159065000,사당4동
2322,4113152000,신흥2동
2323,4121060000,철산2동
2324,4719070000,공단동
2325,1150055000,화곡2동
2326,5011068000,이호동
2327,2611053000,대청동
2328,2644053000,강동동
2329,2914074000,유덕동
2330,4812762000,봉암동
2331,3011055100,판암1동
2332,4518025000,신태인읍
2333,4711157000,제철동
2334,4161054000,쌍령동
2335,1126055000,면목5동
2336,4420025000,염치읍
2337,4611075000,이로동
2338,4211052000,교동
2339,4728025300,가은읍
2340,2726063000,파동
2341,3611056000,보람동
2342,4182035000,북면
2343,4514067000,팔봉동
2344,4374032000,황간면
2345,2717058000,비산4동
2346,4311162000,탑대성동
2347,1138063200,신사2동
2348,2917063500,풍향동
2349,2814060500,송림3.5동
2350,2714054100,신암5동
2351,4117351000,비산1동
2352,1162056500,성현동
2353,4521042000,금구면
2354,4613062500,광림동
2355,2711065000,남산2동
2356,4777032000,남정면
2357,4165041000,화현면
2358,4611056500,대성동
2359,4777035000,축산면
2360,2611052000,동광동
2361,4812761000,구암2동
2362,4711156000,청림동
2363,4167038000,산북면
2364,4613081000,주삼동
2365,4122034000,오성면
2366,4677033000,금산면
2367,4143055000,내손2동
2368,4680025300,관산읍
2369,4713035000,서면
2370,2629062000,감만1동
2371,2711067000,남산4동
2372,4886037000,단성면
2373,1132071000,방학3동
2374,2771033000,하빈면
2375,4691025300,압해읍
2376,2626076200,명장2동
2377,4113161000,양지동
2378,2814059000,송림2동
2379,2911060000,산수2동
2380,4167037000,강천면
2381,4615035000,주암면
2382,1135057000,월계2동
2383,4167036000,북내면
2384,4827038000,무안면
2385,1114064500,청구동
2386,4413133000,북면
2387,4141057000,재궁동
2388,4682042000,문내면
2389,4680037000,회진면
2390,4180036000,신서면
2391,4121056000,광명5동
2392,4711135000,호미곶면
2393,4413135000,수신면
2394,1153052000,구로1동
2395,4415039000,사곡면
2396,4283033000,현북면
2397,4283032000,손양면
2398,2641070000,금성동
2399,4817032000,정촌면
2400,4623057000,태인동
2401,3611039000,소정면
2402,4824036000,곤명면
2403,4827036000,상남면
2404,4111159800,조원2동
2405,4418041000,주교면
2406,2641057000,부곡1동
2407,3014069000,태평2동
2408,2714073000,안심2동
2409,4615033000,황전면
2410,4822035000,욕지면
2411,4783034000,다산면
2412,4613032000,율촌면
2413,1150064100,방화3동
2414,4689033000,고금면
2415,4311251000,사직1동
2416,4111370000,입북동
2417,4825035000,생림면
2418,4723055500,남부동
2419,2723061000,산격1동
2420,1165066000,내곡동
2421,4721056000,영주2동
2422,2814052500,화수1.화평동
2423,1165055000,반포본동
2424,4421031000,인지면
2425,4277032000,남면
2426,4217063000,망상동
2427,2711058500,성내3동
2428,4782035000,운문면
2429,3111064000,약사동
2430,4713033000,내남면
2431,2726066200,범물2동
2432,4812564000,합포동
2433,4128165500,행신3동
2434,4611054500,산정동
2435,2823757000,산곡1동
2436,1147061000,신월6동
2437,2871040000,교동면
2438,1138065000,수색동
2439,4711334000,기계면
2440,4427034000,정미면
2441,4315032000,청풍면
2442,4219059500,장성동
2443,4683038000,학산면
2444,4272031000,화촌면
2445,3120059000,염포동
2446,4571032000,상관면
2447,2620055000,영선2동
2448,4511165000,동서학동
2449,4688040000,북하면
2450,4421034000,지곡면
2451,2623078000,범천2동
2452,4613082000,삼일동
2453,4183037000,청운면
2454,4113553000,수내2동
2455,4211062000,효자1동
2456,4671034000,창평면
2457,4715038000,대항면
2458,4882043000,거류면
2459,4423041000,은진면
2460,4824031000,정동면
2461,4117161000,석수3동
2462,2823752000,부평2동
2463,2817764000,주안3동
2464,1156066000,신길4동
2465,4219058500,문곡소도동
2466,3011072500,대청동
2467,4514062000,송학동
2468,4471038000,복수면
2469,4719036000,장천면
2470,4117352000,비산2동
2471,2917068500,석곡동
2472,4682040000,황산면
2473,4376033000,연풍면
2474,1117069000,서빙고동
2475,4311135000,문의면
2476,4315036000,백운면
2477,4313041000,산척면
2478,4723038000,고경면
2479,4824037000,서포면
2480,4117354000,부흥동
2481,4725041000,화서면
2482,2717055000,비산1동
2483,2635055300,좌3동
2484,4671041000,대전면
2485,4139062100,과림동
2486,4213057500,학성동
2487,4128156000,효자동
2488,2717060000,비산6동
2489,4283031000,서면
2490,2614056000,서대신3동
2491,4887031000,마천면
2492,4873033000,법수면
2493,4423040000,가야곡면
2494,4131054200,교문2동
2495,4573034000,안성면
2496,4689032000,신지면
2497,4513056000,삼학동
2498,4684034000,현경면
2499,4827034000,산내면
2500,4623035000,진월면
2501,4723031000,청통면
2502,4211033000,신동면
2503,4782032000,풍각면
2504,4415036000,의당면
2505,4725035000,공성면
2506,4217052000,송정동
2507,4689035000,청산면
2508,4213061000,태장1동
2509,4690033000,의신면
2510,4611069500,죽교동
2511,2911073000,지원1동
2512,4413152000,문성동
2513,2632056100,덕천3동
2514,1162054500,청림동
2515,4167031000,점동면
2516,4617051000,송월동
2517,4423038000,벌곡면
2518,4678038000,득량면
2519,1174059000,암사3동
2520,4481035000,응봉면
2521,4471037000,진산면
2522,4673034000,마산면
2523,4575038000,관촌면
2524,4311132000,미원면
2525,4889036000,초계면
2526,2911057000,계림2동
2527,2914065000,농성1동
2528,4373035000,청산면
2529,4427036000,순성면
2530,4183039500,지평면
2531,2623075000,개금2동
2532,2915554500,사직동
2533,4148036000,파평면
2534,4617060000,이창동
2535,4711131000,대송면
2536,4684035000,망운면
2537,4272039000,내면
2538,4421038000,운산면
2539,4677038000,과역면
2540,4721061000,휴천3동
2541,4827033000,산외면
2542,4717052000,명륜동
2543,2915560500,월산동
2544,4167032000,흥천면
2545,2711069000,대봉2동
2546,4217065000,삼화동
2547,4477031000,마서면
2548,2638052000,괴정2동
2549,4579032000,아산면
2550,4723037000,임고면
2551,1141065500,홍제2동
2552,4280031500,국토정중앙면
2553,4421037000,음암면
2554,4272034000,서석면
2555,2614065000,남부민1동
2556,4272038000,북방면
2557,1135070000,상계8동
2558,4418040000,성주면
2559,1120059000,금호1가동
2560,4721059000,휴천1동
2561,4413134000,성남면
2562,4717063000,안기동
2563,4519051000,동충동
2564,2614061500,아미동
2565,4518031000,북면
2566,5011032000,추자면
2567,4277025900,신동읍
2568,4885041000,옥종면
2569,4373038000,군북면
2570,4782034000,이서면
2571,2871032000,불은면
2572,1111058000,교남동
2573,4888035000,위천면
2574,2826056100,석남3동
2575,4514039000,여산면
2576,4775031500,주왕산면
2577,4611078000,삼향동
2578,4672031000,오곡면
2579,2611059000,영주1동
2580,4691032000,임자면
2581,4165040000,관인면
2582,4476032000,은산면
2583,4784033000,수륜면
2584,4513051500,해신동
2585,1120072000,송정동
2586,4613033000,화양면
2587,4420031000,송악면
2588,4315053700,남현동
2589,2723068000,검단동
2590,1141071000,북가좌1동
2591,4579039000,심원면
2592,1120057000,행당2동
2593,4476036000,홍산면
2594,4615039000,별량면
2595,4725057000,신흥동
2596,4882033000,하이면
2597,4873038000,산인면
2598,4673033000,토지면
2599,4827031000,부북면
2600,4113551000,분당동
2601,3611032000,연동면
2602,4677034000,도화면
2603,4513033000,임피면
2604,1129078000,장위3동
2605,4511166000,서서학동
2606,4579035000,상하면
2607,4129056000,문원동
2608,3017060000,기성동
2609,4150037000,설성면
2610,4129052000,갈현동
2611,4687025300,백수읍
2612,4113561000,이매2동
2613,2872038000,연평면
2614,4613074000,둔덕동
2615,4315038000,송학면
2616,2872031000,북도면
2617,4886034000,금서면
2618,4782036000,금천면
2619,4377032000,원남면
2620,4380031000,대강면
2621,4885040000,청암면
2622,1117058000,효창동
2623,4313040000,동량면
2624,2623068000,당감2동
2625,4128754600,탄현2동
2626,1168072000,일원본동
2627,2641063500,선두구동
2628,4521025000,만경읍
2629,4376041000,불정면
2630,4687036000,염산면
2631,4477040000,비인면
2632,4689025300,금일읍
2633,1156069000,신길7동
2634,4513035000,대야면
2635,4580041000,줄포면
2636,4519031000,주천면
2637,4481038000,고덕면
2638,1135071000,상계9동
2639,4311252000,사직2동
2640,4677040000,동강면
2641,4812755000,회성동
2642,1165057000,반포2동
2643,4715032000,남면
2644,4183038000,양동면
2645,2915573000,대촌동
2646,4729035000,남산면
2647,2638061000,구평동
2648,2871035000,양도면
2649,4690032000,고군면
2650,4784034000,가천면
2651,4617040000,산포면
2652,4313036000,노은면
2653,4128155000,성사2동
2654,4613068500,월호동
2655,2629064500,우암동
2656,4571025600,용진읍
2657,2717063000,평리2동
2658,4874037000,계성면
2659,1130560800,번3동
2660,4623032000,옥룡면
2661,4812752000,회원2동
2662,4615040000,상사면
2663,4775034000,현서면
2664,4423033000,노성면
2665,2871037000,하점면
2666,4213032000,호저면
2667,4117363000,갈산동
2668,4679035000,능주면
2669,4882042000,동해면
2670,4519025000,운봉읍
2671,2629063000,감만2동
2672,4688036000,황룡면
2673,4874034000,이방면
2674,2814061000,송림4동
2675,4180033000,백학면
2676,1147067000,신정6동
2677,4155031000,보개면
2678,1171056600,오륜동
2679,1150060400,가양2동
2680,4725033000,낙동면
2681,2614066000,남부민2동
2682,1153080000,항동
2683,4615060000,저전동
2684,4279031000,간동면
2685,3011055200,판암2동
2686,2711066000,남산3동
2687,4155033000,서운면
2688,4671038000,용면
2689,4873034000,대산면
2690,1130560300,번2동
2691,4313042000,엄정면
2692,2620063000,청학1동
2693,4272035200,영귀미면
2694,2917051000,중흥1동
2695,4514053000,평화동
2696,2723055000,침산1동
2697,4783037000,쌍림면
2698,4682043000,화원면
2699,4690034000,임회면
2700,2814053000,화수2동
2701,4380033000,영춘면
2702,4615025000,승주읍
2703,1132068100,쌍문4동
2704,4117354600,달안동
2705,4374033500,추풍령면
2706,4421040000,고북면
2707,4521058000,교월동
2708,4281035000,상남면
2709,4372033000,마로면
2710,4311131000,낭성면
2711,2629060000,용호4동
2712,4121066000,학온동
2713,4125060000,상패동
2714,4477034000,한산면
2715,4885042000,금성면
2716,4777037000,병곡면
2717,4728036000,마성면
2718,4113563000,야탑2동
2719,4519056000,왕정동
2720,4121052000,광명2동
2721,4373031000,동이면
2722,2644055000,가락동
2723,4311232000,현도면
2724,4476033000,외산면
2725,4113160000,산성동
2726,4884031000,이동면
2727,4812533000,진북면
2728,4213035000,부론면
2729,4415038000,우성면
2730,4579040000,흥덕면
2731,4889045000,대병면
2732,2638063000,감천2동
2733,4315034000,덕산면
2734,4723053500,서부동
2735,4885035000,고전면
2736,4671032000,고서면
2737,4425031000,두마면
2738,4615038000,낙안면
2739,4682041000,산이면
2740,1168074000,일원2동
2741,4721039000,부석면
2742,4571040000,동상면
2743,4689038000,보길면
2744,2915552000,방림1동
2745,4717062000,평화동
2746,4677036000,봉래면
2747,4822037000,사량면
2748,4717033000,서후면
2749,4691040000,안좌면
2750,3611031000,연기면
2751,4313035000,신니면
2752,4481033000,광시면
2753,4513067000,구암동
2754,4884038000,설천면
2755,4575032000,운암면
2756,4577035000,팔덕면
2757,4180031000,군남면
2758,4513037000,성산면
2759,1159065100,사당5동
2760,4623033000,옥곡면
2761,4427035000,면천면
2762,4278025000,철원읍
2763,4682035000,북평면
2764,4715042000,지례면
2765,2915553000,방림2동
2766,4518039000,태인면
2767,4728060000,점촌4동
2768,4723035000,화남면
2769,4790038000,용궁면
2770,4793025300,평해읍
2771,4518042000,칠보면
2772,4117357600,평안동
2773,4817040000,대곡면
2774,4272032000,두촌면
2775,4684037000,운남면
2776,4273037000,서원면
2777,4113557000,정자3동
2778,4518058000,농소동
2779,4885032000,악양면
2780,2641051000,서1동
2781,4689036000,소안면
2782,4183036000,단월면
2783,4121063200,하안2동
2784,4373036000,이원면
2785,4161035000,남종면
2786,1156067000,신길5동
2787,4690031000,군내면
2788,4375033000,문백면
2789,4782033000,각북면
2790,4827055000,교동
2791,4215033000,구정면
2792,4111352000,세류1동
2793,1154568000,시흥2동
2794,4884032000,상주면
2795,4139059600,배곧1동
2796,4728037000,농암면
2797,2617056000,수정1동
2798,4887038000,서상면
2799,1117064000,이촌2동
2800,4415055000,금학동
2801,4374031000,용산면
2802,4793036000,온정면
2803,2814064000,금창동
2804,4886033000,생초면
2805,2617064500,좌천동
2806,4885034000,횡천면
2807,4884036000,서면
2808,2717066000,평리5동
2809,4277037000,여량면
2810,4521035000,백구면
2811,4121062000,철산4동
2812,2617055000,초량6동
2813,4623055000,금호동
2814,4273036000,공근면
2815,4677035000,포두면
2816,4617036000,다시면
2817,4793033000,근남면
2818,4680025600,대덕읍
2819,4623036000,다압면
2820,4691034000,비금면
2821,4691033000,자은면
2822,4415031000,이인면
2823,4715035000,감문면
2824,3611038000,전동면
2825,4783033000,성산면
2826,4125051000,생연1동
2827,4817044000,명석면
2828,4418036000,남포면
2829,4579036000,해리면
2830,4683033000,신북면
2831,4423034000,상월면
2832,2614051000,동대신1동
2833,4278025300,김화읍
2834,4711335000,죽장면
2835,4613034000,남면
2836,4420039000,선장면
2837,4617031000,세지면
2838,4683036000,군서면
2839,4773037000,금성면
2840,4723039000,북안면
2841,4680032000,안양면
2842,4514042000,춘포면
2843,4513040000,옥서면
2844,4421033000,팔봉면
2845,4678037000,조성면
2846,4471032000,제원면
2847,4276032000,방림면
2848,4711331000,신광면
2849,4155042000,고삼면
2850,4686038000,월야면
2851,2647067000,연산3동
2852,4715031000,농소면
2853,4682033000,현산면
2854,4775033000,현동면
2855,1162071500,난향동
2856,2814051000,만석동
2857,4792039000,석포면
2858,4686037000,해보면
2859,4277034000,북평면
2860,4874040000,도천면
2861,4315033000,수산면
2862,4211032000,동산면
2863,4671040000,수북면
2864,3171037000,두서면
2865,1111070000,숭인1동
2866,4817035000,진성면
2867,4887034000,수동면
2868,4790041000,풍양면
2869,4717039000,길안면
2870,4418035000,청라면
2871,4427031000,고대면
2872,4721037000,순흥면
2873,3611055500,소담동
2874,4725032500,사벌국면
2875,3171040000,삼동면
2876,4671037000,금성면
2877,4782037000,매전면
2878,1150060500,가양3동
2879,4784037000,벽진면
2880,4671033500,가사문학면
2881,3023060000,법1동
2882,4613036000,삼산면
2883,4728032000,산양면
2884,4313031000,살미면
2885,4792035000,소천면
2886,4373037000,군서면
2887,4775035000,안덕면
2888,4717042000,도산면
2889,4481034000,대흥면
2890,4423035000,부적면
2891,4889031000,봉산면
2892,4689031000,군외면
2893,4888036000,마리면
2894,4273034000,갑천면
2895,4681038000,병영면
2896,4719032000,옥성면
2897,4827037000,초동면
2898,4725038000,모동면
2899,4671039000,월산면
2900,4315031000,금성면
2901,1111057000,무악동
2902,4715036000,어모면
2903,4719055500,지산동
2904,4315035000,한수면
2905,4688039000,북이면
2906,4415032000,탄천면
2907,4480039000,구항면
2908,4211036000,사북면
2909,4276031000,미탄면
2910,4146557000,상현1동
2911,4573033000,적상면
2912,4121063400,하안4동
2913,4377031000,소이면
2914,1129058000,돈암1동
2915,4682032000,화산면
2916,4380036000,단성면
2917,4824034000,축동면
2918,1129059000,돈암2동
2919,3611058000,다정동
2920,4717035000,일직면
2921,4375032000,초평면
2922,4482531000,고남면
2923,4275032500,김삿갓면
2924,4518059500,상교동
2925,4418034000,청소면
2926,4275038000,무릉도원면
2927,4794032000,북면
2928,4686031000,손불면
2929,4471034000,군북면
2930,4725042000,화북면
2931,4725056000,동성동
2932,4683034000,시종면
2933,4380032000,가곡면
2934,4575039000,강진면
2935,2717066100,평리6동
2936,4481040000,오가면
2937,4623034000,진상면
2938,4518052000,장명동
2939,4415040000,신풍면
2940,4715037000,봉산면
2941,4822033000,도산면
2942,4573031000,무풍면
2943,2620067000,동삼3동
2944,4513031000,옥산면
2945,2872035000,덕적면
2946,4273035000,청일면
2947,4617052000,영강동
2948,4790040000,지보면
2949,4615036000,송광면
2950,4812955000,태백동
2951,4374040000,심천면
2952,4374039000,양산면
2953,4521034000,용지면
2954,4479036000,장평면
2955,4719033000,도개면
2956,4423031000,성동면
2957,4889034000,야로면
2958,4686033000,학교면
2959,4721036000,봉현면
2960,4721051000,상망동
2961,4513038000,나포면
2962,4681036000,성전면
2963,4511163500,완산동
2964,4874036000,대지면
2965,4113163000,신촌동
2966,4376032000,장연면
2967,4889046000,용주면
2968,4784039000,월항면
2969,4374035000,상촌면
2970,4376037000,청안면
2971,4673035000,광의면
2972,4772032000,효령면
2973,4717032000,북후면
2974,4672039000,겸면
2975,4514031000,오산면
2976,4514041000,왕궁면
2977,4817031000,내동면
2978,4689034000,약산면
2979,4311133000,가덕면
2980,4141060000,궁내동
2981,4481039000,신암면
2982,2920065000,임곡동
2983,4482536000,이원면
2984,4423032000,광석면
2985,4141059000,수리동
2986,4617058000,영산동
2987,4513034000,서수면
2988,4691031000,증도면
2989,4719063000,광평동
2990,4481032000,신양면
2991,4514033000,함라면
2992,4579038000,대산면
2993,1135072000,상계10동
2994,4827032000,상동면
2995,4280032000,동면
2996,4792037000,명호면
2997,4817038000,사봉면
2998,4790034000,감천면
2999,4572040000,주천면
3000,4717031000,와룡면
3001,4275035500,한반도면
3002,4372035000,삼승면
3003,4792032000,봉성면
3004,4889039000,청덕면
3005,4213036000,귀래면
3006,2872037000,자월면
3007,2826074000,아라동
3008,4691042000,암태면
3009,4691035000,도초면
3010,4150038000,율면
3011,4681034000,도암면
3012,4688031000,진원면
3013,4518044000,산외면
3014,4219061500,철암동
3015,4577037000,복흥면
3016,4514034000,웅포면
3017,4775032000,부남면
3018,4831035000,둔덕면
3019,2920055000,신흥동
3020,4773044000,다인면
3021,4580034000,계화면
3022,4677032000,도덕면
3023,4313039000,금가면
3024,4723040000,대창면
3025,2635059500,반여4동
3026,4272033000,내촌면
3027,4479032000,대치면
3028,4773041000,단밀면
3029,2811057000,율목동
3030,4113556000,정자2동
3031,4817042000,집현면
3032,4719060000,신평2동
3033,2818576300,연수3동
3034,4277036000,화암면
3035,4480032000,금마면
3036,4513025000,옥구읍
3037,4671031000,봉산면
3038,4784032000,용암면
3039,2814057000,송현3동
3040,3017058800,월평3동
3041,2620058500,신선동
3042,4784035000,금수면
3043,4729037000,남천면
3044,4672033000,석곡면
3045,1174052600,상일2동
3046,1171069000,잠실4동
3047,4882031000,삼산면
3048,4165035000,창수면
3049,4812552000,가포동
3050,4476044000,석성면
3051,4574032000,번암면
3052,2714061500,도평동
3053,4677042000,두원면
3054,4792031000,물야면
3055,4275033000,북면
3056,4672035000,죽곡면
3057,4375034000,백곡면
3058,4480036000,결성면
3059,4772035000,의흥면
3060,4427037000,우강면
3061,4579043000,부안면
3062,2811056000,도원동
3063,4128167000,대덕동
3064,4679039500,백아면
3065,4680034000,장평면
3066,4884037000,고현면
3067,4728033000,호계면
3068,4817033000,금곡면
3069,1135061200,하계2동
3070,4273038000,강림면
3071,4476041000,임천면
3072,2611060000,영주2동
3073,4211034000,남면
3074,1120058000,응봉동
3075,4882034000,상리면
3076,4681031000,군동면
3077,4773031000,단촌면
3078,2871039000,송해면
3079,4579042000,신림면
3080,4275034000,남면
3081,4683039000,미암면
3082,4579033000,무장면
3083,4687033000,불갑면
3084,4721035000,안정면
3085,4521033000,백산면
3086,4141058000,오금동
3087,4790031000,용문면
3088,4311431000,북이면
3089,4513068000,개정동
3090,4572038000,부귀면
3091,4682037000,옥천면
3092,4888034000,북상면
3093,4873031000,함안면
3094,4681033000,대구면
3095,4514037000,낭산면
3096,4372038500,회인면
3097,4574035000,계남면
3098,4215032000,왕산면
3099,2920066000,동곡동
3100,4717037000,남선면
3101,4873036000,칠북면
3102,4617032000,왕곡면
3103,4372039000,내북면
3104,4886040000,신등면
3105,4623031000,봉강면
3106,4725034000,청리면
3107,4690036000,조도면
3108,4275031200,산솔면
3109,4882032000,하일면
3110,3611057000,대평동
3111,4374038000,학산면
3112,4373033000,안내면
3113,4679042000,동면
3114,4418031000,주포면
3115,4793035000,기성면
3116,4882037000,영오면
3117,4785037000,기산면
3118,2920068000,삼도동
3119,3111054000,복산1동
3120,4180034000,미산면
3121,2872034000,대청면
3122,4725039000,모서면
3123,4223036000,신기면
3124,4279032000,하남면
3125,4772031000,소보면
3126,4425033000,신도안면
3127,4725044000,은척면
3128,4728034000,산북면
3129,4376039000,사리면
3130,4479037000,남양면
3131,4822036000,한산면
3132,4372036000,수한면
3133,4423042000,채운면
3134,4783032000,운수면
3135,4681035000,신전면
3136,4715044000,대덕면
3137,4617043000,봉황면
3138,4776035000,석보면
3139,4723034000,화북면
3140,4827039000,청도면
3141,4571039000,화산면
3142,4378531000,도안면
3143,2653059300,모라3동
3144,4471035000,남일면
3145,4721034000,장수면
3146,4725045000,공검면
3147,4671035000,대덕면
3148,4519035000,금지면
3149,4577036000,쌍치면
3150,4575034000,성수면
3151,4793040000,매화면
3152,4690035000,지산면
3153,4580035000,보안면
3154,4514038000,망성면
3155,4574036000,계북면
3156,4623051500,골약동
3157,4872042000,유곡면
3158,4481031000,대술면
3159,4580033000,행안면
3160,4280033000,방산면
3161,4380035000,적성면
3162,2617068000,범일5동
3163,4776031000,입암면
3164,4572037000,마령면
3165,4874032000,성산면
3166,2820058100,만수4동
3167,4686035000,대동면
3168,4129054000,부림동
3169,4784036000,대가면
3170,4280034000,해안면
3171,4513032000,회현면
3172,4579034000,공음면
3173,4580039000,상서면
3174,4688034000,삼서면
3175,4513036000,개정면
3176,4376035000,문광면
3177,4817039000,지수면
3178,4886035000,삼장면
3179,4682036000,북일면
3180,4574031000,산서면
3181,4219060500,구문소동
3182,4772036000,산성면
3183,4519045000,아영면
3184,4672038000,입면
3185,4514036000,용안면
3186,4313043000,소태면
3187,4887037000,서하면
3188,4572035000,백운면
3189,4882041000,마암면
3190,4476043000,세도면
3191,4518043000,산내면
3192,4223032000,하장면
3193,4889041000,대양면
3194,4577040000,구림면
3195,4683032000,금정면
3196,4715045000,증산면
3197,4574034000,천천면
3198,4680031000,용산면
3199,4479031000,운곡면
3200,4477038000,판교면
3201,4681037000,작천면
3202,4476034000,내산면
3203,4677037000,점암면
3204,4889044000,가회면
3205,4874031000,고암면
3206,4480035000,은하면
3207,4580040000,하서면
3208,1111069000,창신3동
3209,4471033000,부리면
3210,4518032000,입암면
3211,4776034000,수비면
3212,4579031000,고수면
3213,4479038000,화성면
3214,4518034000,고부면
3215,4413137000,동면
3216,2826054400,가정3동
3217,4792036000,재산면
3218,4681032000,칠량면
3219,4418038000,주산면
3220,1171072000,잠실7동
3221,4684032000,몽탄면
3222,4679041500,사평면
3223,4479035000,청남면
3224,4888032000,웅양면
3225,4717038000,임하면
3226,4278032000,근남면
3227,4514043000,삼기면
3228,4887032000,휴천면
3229,4211038000,북산면
3230,4719031000,무을면
3231,4671036000,무정면
3232,4689037000,금당면
3233,4783035000,개진면
3234,4872033000,대의면
3235,4673032000,간전면
3236,4691037000,하의면
3237,4683035000,도포면
3238,4677031000,풍양면
3239,4882035000,대가면
3240,4888039000,신원면
3241,2647064000,거제4동
3242,4687031000,대마면
3243,2617059000,수정4동
3244,4794031000,서면
3245,4113355000,은행1동
3246,4688033000,동화면
3247,4471031000,금성면
3248,4572031000,용담면
3249,4688038000,북일면
3250,4617033000,반남면
3251,4427033000,대호지면
3252,4617042000,다도면
3253,4374036000,양강면
3254,4688032000,남면
3255,4872036000,정곡면
3256,4773036000,가음면
3257,4723033000,화산면
3258,4872041500,궁류면
3259,4887035000,지곡면
3260,4777034000,지품면
3261,4872032000,칠곡면
3262,4617034000,공산면
3263,4678035000,복내면
3264,4376031000,감물면
3265,4480034000,장곡면
3266,4783031000,덕곡면
3267,4886039000,생비량면
3268,4717040000,임동면
3269,4725040000,화동면
3270,4223035000,가곡면
3271,3611052500,해밀동
3272,4613035000,화정면
3273,4480033000,홍동면
3274,4617039000,금천면
3275,4477039000,종천면
3276,4773039000,비안면
3277,2920069000,본량동
3278,4729034000,용성면
3279,4678032000,미력면
3280,4121059000,철산1동
3281,4885033000,적량면
3282,4817046000,수곡면
3283,4686034000,엄다면
3284,4885039000,북천면
3285,4580042000,위도면
3286,4575031000,청웅면
3287,4680035000,유치면
3288,4476040000,양화면
3289,4571037000,비봉면
3290,4689039000,생일면
3291,4773032000,점곡면
3292,4679040000,동복면
3293,4521032000,죽산면
3294,4679037000,도암면
3295,2914059000,양3동
3296,4479039000,비봉면
3297,4691038000,신의면
3298,4223034000,미로면
3299,4728031000,영순면
3300,4874035000,유어면
3301,4889032000,묘산면
3302,4572039000,정천면
3303,4874041000,길곡면
3304,4683037000,서호면
3305,4888033000,고제면
3306,4775036000,파천면
3307,4577032000,동계면
3308,4380034000,어상천면
3309,4683031000,덕진면
3310,4521041000,진봉면
3311,2620060500,봉래2동
3312,4678036000,문덕면
3313,4682038000,계곡면
3314,4275025300,상동읍
3315,4372037000,회남면
3316,4372040000,산외면
3317,4721038000,단산면
3318,4715043000,부항면
3319,4725037000,내서면
3320,2871038000,양사면
3321,4617038000,노안면
3322,4476045000,초촌면
3323,4476035000,구룡면
3324,4887040000,병곡면
3325,4679032000,춘양면
3326,4682039000,마산면
3327,4672040000,오산면
3328,4688037000,서삼면
3329,4885038000,양보면
3330,4728035000,동로면
3331,4374034000,매곡면
3332,4617035000,동강면
3333,2614063000,초장동
3334,4715041000,구성면
3335,4372032500,장안면
3336,4886031000,차황면
3337,4687034000,군서면
3338,4521044000,황산면
3339,4373032000,안남면
3340,4790043000,은풍면
3341,4673031000,문척면
3342,4521039000,청하면
3343,4717036000,남후면
3344,4677041000,대서면
3345,4790037000,유천면
3346,4418039000,미산면
3347,4817045000,대평면
3348,4772034000,우보면
3349,4519036000,대강면
3350,4725043000,외서면
3351,4679034000,이양면
3352,4180038000,장남면
3353,4882038000,개천면
3354,4518038000,정우면
3355,4679033000,청풍면
3356,4782031000,각남면
3357,4521038000,공덕면
3358,4793039000,금강송면
3359,4471036000,남이면
3360,4888037000,남상면
3361,4888038000,남하면
3362,4677044000,영남면
3363,4691041000,팔금면
3364,4573035000,부남면
3365,4773033000,옥산면
3366,4872031000,가례면
3367,4790035000,보문면
3368,4679038000,이서면
3369,4874039000,장마면
3370,4519033000,송동면
3371,4579037000,성송면
3372,4888031000,주상면
3373,4772038000,삼국유사면
3374,4889037000,쌍책면
3375,4373034000,청성면
3376,4613083000,묘도동
3377,4680033000,장동면
3378,4873039000,여항면
3379,4518037000,이평면
3380,4521043000,봉남면
3381,4577034000,금과면
3382,4687035000,군남면
3383,4580032000,동진면
3384,4678034000,율어면
3385,4518040000,감곡면
3386,4477032000,화양면
